Great weekend with Hannah Nguyen-Chang in #SF.  Think we overdone it this Saturday as she’s experiencing lots of pa… https://t.co/SzWYHoCFgY	1
From https://t.co/MDjtLDWTeX - One of the greatest things about #Wellington is that it’s full of art. As Jeff Tweedy of @people said, “I think art is a consolation regardless of its content. It has the power to move and make you feel like you’re not.” https://t.co/QPedRiLY0d	1
Why is #Wellington public transport so slow when you need to get somewhere. I don't want to go to the dentist, but I do need to be there on time. #WellingtonProblems	-1
Been a full- on day in beautiful #Scarborough now rounding it off with dinner and practising for tomorrow night's gig at @people ! #funnygirl #comedy #Leeds #comedian #Wellington #laughterforlife #Yorkshire	1
Nothing better than a stroll through San Francisco’s Design District...#potrerohill  . . . . . . . . . .… https://t.co/RuAlOTUD6i	1
I love the people living in Vista Verde Ct, they eat shrimps with their fingers. #SanFrancisco	1
Good morning Parramatta! View from the 27th floor of the Meriton #sydney #parramatta #meriton #chai #bondi #chailatte #monday @ Meriton Altitute Apartments Parramatta https://t.co/wKZleBBH9q	1
RT @people: ???? Awesome #evening in #Sydney #Australia https://t.co/pKQInDWlzW	1
I love the people living in Meda Ave, they are so optimistic. #SanFrancisco	1
I love the people living in Tamalpais Ter, they are terrific. #SanFrancisco	1
Aww my lovely beach I missed you. . . . . #newzealand #wellington #photographer #landscape #fujilove #clouds #lyallbay #beach #waves https://t.co/yFW33nLs1b https://t.co/2gqPwzyRCA	1
RT @people: Can't get tired of this view. #Sydney https://t.co/hcV8a4l3pI	1
Racism is well and truly still alive here! Just filed a police report on an incident! Some people just don't want any peace #notoracism #Wellington #NewZealand 	-1
Today we rode over the Golden Gate Bridge and it was pretty incredible. I’m sure I’ll be back in any free evenings… https://t.co/mdkeKAbxOB	1
RT @people: Great to be back in #Sydney tonight, ahead of a jam-packed week - visits to wonderful schools exploring #evidence use in @…	1
Spent the weekend in Sonoma and had to stop at the bridge on the way home. Such a beautiful sunset.  #sonomacounty… https://t.co/hMfQM1AOkc	1
I love the people living in Shotwell St, they basically invented air fresheners. #SanFrancisco	1
#Sydney please ?? too many private cars sat blocking bridge access ?? cutting in to pull back out ??????? https://t.co/UzfqnZtER6 	-1
RT @people: Always a sure sign that #Spring has arrived in #Wellington - this blossom tree just lights up the street! Stood under it to…	1
Excited to be here @people in SF to witness the 1st of 2 nights of @people RAW and Smackdown #wwe #chasecenter… https://t.co/gNbXQONeq3	1
You couldn't live in Wellington and not have a memory of this ???? #wellington #wellingtonharbour #memories https://t.co/w0TTqHbgMl https://t.co/JzEyOueg7h	1
#want great Flamingo Mobile in #SanFrancisco today https://t.co/cW31iZzehq	1
RT @people: Yet more evidence that I live in the BEST city :-) @people @people #Wellington #nzbirds #conservation #birds So fa…	1
https://t.co/dzDEasAXb6   13 out of 81,000 Free for all out here. No law in #SanFrancisco @people 	-1
RT @people: Gorgeous evening in #Wellington. Lovely evening for some @people landings. #cantbeatwellingtononagoodday https://t.co/5jJ0X…	1
Wellington waterfront #night #walks #wellington #beautiful #city #citylife #amazing #newzealand #waterfront #relaxing @ Wellington, New Zealand https://t.co/LybfVUteJG	1
So my commute home has been totally ruined by this tree decimation alongside the Anzac Bridge pedestrian bridge. It’s going to be so hot and exposed, dusty and miserable. WHY? #innerwest #anzacbridge #balmainrozelle2041 #sydney #nswtransport https://t.co/OSWwJLV0i7 	-1
More #sanfrancisco shenanigans with chazedaze and the #pups today. Love is in the air in #sanfrancisco! #boyfriends… https://t.co/wogCoimD7r	1
I love the people living in Lydia Ave, they love their dogs so much. #SanFrancisco	1
RT @people: Wow! Within one #SanFrancisco block I witnessed a woman pooping on the sidewalk, another with a needle in her arm and… 	-1
This sums up this little girls excitement for our whole adventure in San Fran! Fun quick weekend away! ?? ? ? ?… https://t.co/Y0hoa6vcHO	1
It’s good to be back. So happy that our Mia is so happy to be here and is already besties with her ate Oceann. ?????? #Sydney	1
Fucking typical. Another afternoon of delays. Trains stranded with no updates. Welcome to a first world city! #sydney #sydneytrains #shittyrail 	-1
Amazing selection SF, Fantasy and Paranormal series starters free to download. #paranormal #epic #sf #dragons… https://t.co/BJAHErN5a0	1
@people The battle is not between #Sydney and #Melbourne . The battle for Sydney is with supplies of water, fuels, gas and electricity. I wish everyone good luck who tries to grow an unsustainable city. Ever heard of peak oil in China? https://t.co/ebkZfMSCOZ 	-1
This Bay Area city ranked best place to retire in California https://t.co/bauHSvMp6t +1 HellaBot #SF #SFBay #CA	1
#instagram Another zen photo from the Japanese Tea Garden in San Francisco. The climate is perfect here to keep eve… https://t.co/EY5Xgm7hdB	1
RT @people: A terrific day to clean up the beach in #Wellington with the amazing @people and our terrific candidate @people. Go…	1
She pretty. ?? #chinabeach #beach #sanfrancisco #goldengatebridge #iphone11promax #iphoneography @ China Beach, San… https://t.co/3S557oWsvp	1
I love having to dodge poop and needles to make deliveries #SF #Courier 	-1
#NewYork, you have been a city of extremes. I’m either having a vegan coffee and salad bowl or annihilating a table of steak tartare and chicken liver pate. 	-1
RT @people: The #Homelessness in #SanFrancisco is only getting worse, and for a number of reasons. Watch the @people story with your… 	-1
Yet more evidence that I live in the BEST city :-) @people @people #Wellington #nzbirds #conservation #birds So fab to see and hear these birds around our home https://t.co/YXjgsqSa70	1
Amazing street art in #chinatown #SanFrancisco https://t.co/ZNrkmNKUDb	1
I love the people living in 24Th Ave, they flabbergasting. #SanFrancisco	1
Looking good #Wellington. Cc @people https://t.co/NxzwBTcoMF	1
I love the people living in Harbor Rd, they are beautiful. #SanFrancisco	1
This Palm Beach County municipality No. 78 on Money Mag's 100 Best Places to Live https://t.co/PG8EePyDHT @people @people @people #florida #Wellington #PalmBeach	1
RT @people: @people Born and raised in the #SanFrancisco Bay Area—I literally don’t recognize it!  Sad state of affairs—get it so… 	-1
RT @people: Hidden street art on a truck roof by JR in San Francisco. #StreetArt #Graffiti #Mural #SanFrancisco #USA https://t.co/q3k3n1zb…	1
Sydney was so totally wicked!! We had a wonderful time exploring the city and surrounding area this week! ???? Keep an eye out for my guide to what to do in Sydney coming soon! • • • #downunder #sydney #sydneyaustralia… https://t.co/3ZcA1F7VxR	1
I love the people living in Attridge Aly, they have nice cars. #SanFrancisco	1
mission street art #sf @ Balmy Alley https://t.co/6fSvYw0UaT	1
"The jewel of Northern California boasts rich history, with wonderful parks, beaches &amp; museums, including the Palace… https://t.co/UGRWSRKkpf"	1
RT @people: Great job by @people tonight! Thank you for supporting Public Safety and #SF https://t.co/aAwLtLVCSA	1
RT @people: Thank you San Francisco! The chase_center was awesome, and so were you!! Time to fly home! ? ? ? ? #wwe #raw #sdlive #wweu…	1
I love the people living in Oak Access Rd, they eat shrimps with their fingers. #SanFrancisco	1
A few shots of an early morning walk so beautiful #gotnailed #travel #sydney #australia #harbour #operahouse #garden #walk #morning #naillife #be @ Sydney Harbour https://t.co/ya4HPt3kSf	1
RT @people: The weather was perfect tonight and I’ll never get over this view ?? #Sf #TwinPeaks https://t.co/5tbyNMHvbC	1
?? #endlesssmithstorysummer @people ?? Cheers to the most glorious sun filled weeks ahead in #sanfrancisco… https://t.co/v7iiMfXLlR	1
RT @people: #BayArea is uniquely diverse but it makes finding a bone marrow match more difficulty due to our blended families. Support…	1
Pay attention to the little things and bring them into focus. #photography #art #SanFrancisco #goldengatebridge https://t.co/wEbFVpZ4al	1
Had the most amazing time in Sydney over the weekend to see The 1975. Honestly amazing!! #Sydney #the1975 #concert #beautiful https://t.co/vq4OP5cLAg	1
Good morning San Francisco!!! Waking up to sights like these is pure bliss!!! #morningscenes #sanfrancisco… https://t.co/yf40UhelpJ	1
RT @people: City by the bay ?? Ryan Simons @people | The Best Photos and Videos of San Francisco and the Bay Area. #sanf…	1
Life is GOOD in WELLINGTON! If you are #moving within New Zealand, then #Wellington might just be the city that ticks everything on your checklist.  Read our blog here: https://t.co/EmySpIgFBf  @people #whymovetoWellington #wellingtonNZ https://t.co/GQSUd7r4g6	1
RT @people: Good morning #Wellington https://t.co/7hWAPBYoYw	1
A year ago today the wife and I landed in Sydney and it was magical! Just want to go back so bad!!! ???? #Sydney #Australia https://t.co/e72HBonpbG	1
It's almost sa t time to get out of Melbourne and enjoy some alone time in #Sydney. Never thought I'd be looking forward to going back to home state so much ???????????	1
Bright and bloody early arrival in San Francisco for an emergency shoot for a client. . . *** #brightandearly #sfo… https://t.co/8AlLUCM9BP	1
RT @people: Golden Gate Bridge ?? @people | The Best Photos and Videos of San Francisco and the Bay Area. #sanfrancisco #SanFrancisco…	1
RT @people: Leaving the #SanFrancisco Bay area, just snapped this pretty cool picture of #California's beautiful Golden gate bridge Co…	1
The best place to be.  #yamba #homeawayfromhome #nsw #nswcoast #holidays @ Yamba, New South Wales https://t.co/EXUVMUoYn8	1
I love the people living in Capistrano Ave, they love palm trees. #SanFrancisco	1
RT @people: Still can't beat #Wellington on a good day https://t.co/QyNcnGn8fF	1
I love the people living in Gibbon Ct, they are fantastic. #SanFrancisco	1
Good Morning #Sydney I will be rather here than anywhere #Australia https://t.co/PTcYMuisNs	1
RT @people: #SFFpit #YA #MG #SF One interesting night, 13yo Abraham Walsh discovers he inherited the ability to travel through time.…	1
RT @people: Another great reason to #LoveWellington and another initiative to promote and regenerate our town! #wellington #MyHigh…	1
Can't beat #Wellington on a good day! https://t.co/dwsAxJTrMd	1
Let’s talk about the amazing Sydney, as one of the most popular Australian travel destinations. So, stay with us to get all the necessary info at #fuzia #fuziaworld #travel #Australia #sydney #travelphotography #PhotoOfTheDay  https://t.co/zCrL9SIUyK	1
My lovely San Francisco.. #SanFrancisco https://t.co/HMxAKlKEpF	1
Milsons Point is packed after what I can only presume is chaos at North Sydney on the Western Line. Two trains in five minutes are sardine cans. In other words, expect the ride home to be pretty frustrating this evening. @people @people #Sydney 	-1
I love the people living in Cerritos Ave, they are specialized in nail clippers. #SanFrancisco	1
Have a great and lovely Sunday morning, afternoon or night everyone - wherever on this planet you may live! Here´s a different view of the blue sky above NYC! #NewYork https://t.co/j8fzyY6boK	1
RT @people: Wellington Peace Garden looking stunning in the late summer sunshine... This really does enhance the walk many have in…	1
RT @people: #Sydney is such a beautiful city. You don't appreciate where you live until you go away and come back. You really appreci…	1
A little of tourism after work #Sydney #Australia https://t.co/34whXtqfzr	1
One random night at not so random place. #sanfrancisco #californialove ?? @ Twin Peaks (San Francisco) https://t.co/mOlRhIkPuz	1
RT @people: San Francisco Will Get Environmental Violation Notice Due to Trash From Homeless, Trump Says #sanfrancisco #trash #cro… 	-1
#Fall 2019 starts officially today and we love it! ??????  Here are 3 things you can do around the #SanFrancisco… https://t.co/eTao36Z7BQ	1
I love the people living in Ashton Ave, they drink green smoothies with elegance. #SanFrancisco	1
Beautiful #Sydney https://t.co/JC1q1RS1yY	1
Have you been to San Francisco? If so, what was your favorite spot you visited while there?   Here are mine:… https://t.co/2Nuv37eyzs	1
RT @people: #SanFrancisco, get ready to enter BOHEMIA in a new, fully #immersive spectacular!   You'll visit Paris during the Belle…	1
20 hidden gems you must explore in San Francisco. #travelguide #SanFrancisco https://t.co/C9Hjyvec0I	1
RT @people: Really happy to return to @people and #sanfrancisco https://t.co/1heqaMZkCj	1
** SAN FRANCISCO ** This city has my heart - after all it is where we got married.  Let me show you how to get the… https://t.co/OKyo4cSmF6	1
Wonderful Wellington #wellington #wellingtonnz #water #harbour #spring #sun @ Wellington Harbour https://t.co/EUh6i9wYKj	1
Lovely afternoon in our 'hood #barangaroo  #sydney???? #myneighbourhood @ Barangaroo House https://t.co/8OuFgy7MLk	1
Child abuse no doubt. #SanFrancisco is sick, looks terminally ill. NEEDS A #MAGA2020 healing. California used to be… https://t.co/dbVXMKUP04 	-1
I love the people living in Cameo Way, they are terrific. #SanFrancisco	1
#fashioncommunityweek excited to be here. #SanFrancisco #joreillyjewelry @people #sfw #jewelry #fashion https://t.co/YGLRJcZETc	1
RT @people: it to San Francisco! Ready for an adventure filled weekend! @people ??  ? ? ? #sanfrancisco #vacation #longweekend #ma…	1
We went to @people today. So cool! We love it. Definitely recommend it. #Wellington #Aotearoa https://t.co/jhgpRVEmT5	1
Feeling very lucky for living in a place where #art is celebrated. I walk past this mural all the time and it always makes me smile. #Brooklyn #Wellington #NewZealand https://t.co/8G5DJUVylL	1
Happy Birthday as a City  #Wellington 180 years old today @people @people (Kupe way ahead of course..) “The first Actors in the Drama arrived in Wellington Harbour in the ‘Tory’ from England September 20th 1839” https://t.co/ecm0EM3UR5	1
"Everyday.... garbage, urine &amp; human waste on 200 block Ivy near Gough street. #SanFrancisco @people https://t.co/8JMdavLC4d" 	-1
We had a great time at the inaugural Getting There Together event in San Francisco. Here's some press about the eve… https://t.co/XxlFa8m3jB	1
I love the people living in Langdon Ct, they basically invented air fresheners. #SanFrancisco	1
Good morning Sydney!  Spring has arrived...early.   #travel #commute #cityliving #visitnsw #nsw #seeaustralia #australia #spring #ferry #sydney_insta #sydneyaustralia #instapics @people ??	1
RT @people: #SanFrancisco!  So excited to attend screening of @people by @people at the historic Castro Theatre circa 1…	1
Checking out Palm Beach. Where they film Home and Away. Beautiful day. Walked up to light house. There was some filming on beech. #palmbeach #nsw #australia #homeandaway #nature #lighthouse @ Palm Beach Ocean Pool https://t.co/FL7vFKSfCy	1
RT @people: Planning a vacation to San Francisco? Our top picks of fun things to do in San Francisco with kids! From China Town to…	1
Beautiful view of this beautiful city #sunrise #sydney https://t.co/ATi44CNiKZ https://t.co/St699FKjD8	1
Good morning from San Francisco! Thank you for my first show in USA! ???? #SanFrancisco #usatour https://t.co/G72OpNM5O5	1
RT @people: Man oh #Manly! ?? As one of @people's most famous beaches, it's easy to see why these shores are at the top of every #S…	1
What an awesome time in Cooperstown! Comment if you've ever played at Cooperstown Dreams Park or Tag someone who has. #cooperstown #cooperstowndreamspark #newyork #dirtbagbaseballnation #baseballevolutionpodcast… https://t.co/lIjjggVnZt	1
Life's good in #Wellington. If you're considering moving cities, then Wellington should be high on your list.  Here's why https://t.co/A3PmOOmunS  #movetoWellington #WellingtonMovers #MovingwithinNZ  @people @people @people @people @people https://t.co/6a6aBvGsXP	1
I love the people living in Coventry Ct, they can blink both eyes at the same time. #SanFrancisco	1
Happy Wednesday morning from #Sydney ???? https://t.co/uhIl9Hyudu	1
Love leads the way ???? #thecastro #sanfrancisco #lovethis #willbeback @ San Francisco, California https://t.co/yKvcRMOh6h	1
There is no doubting #Wellington is a stunning city, everyone should come here at least once in their lifetime ?? #wow #wellingtoncity #spring #comevist #coolestlittlecapitalintheworld #love #wellingtonewzealand… https://t.co/4grjqfksF3	1
Spending 2 days in #SanFrancisco, it was really amazing and adds many values to my experience. #USA ???? https://t.co/1hs9GqlD5p	1
@people #SF Bay, I'm coming your way! I'd love to see you there.	1
Good Wednesday morning from #Sydney! Hope everyone back home is having a good Tuesday! #travelphotography #Traveller #DownUnder https://t.co/6Ov17zCTdw	1
We’re back #Sydney ????????from  #London - was expecting bag, search from @people  Nothing ! Straight out the door ! So much for tough borders @people #auspol #nswpol #lnpfail racial profiling going on! They got searched https://t.co/rGJOwNdmWv 	-1
#spring #sunset in #sydney Pink is in the air. It's beautiful out there!!! @ Camperdown https://t.co/EVxPTqn7lt	1
Top 15 Exciting Things To Do In San Francisco @people @people @people @people… https://t.co/SINhTSkTm4	1
I love the people living in Delmar St, they are so openminded. #SanFrancisco	1
RT @people: STAY AWAY FROM #SanFrancisco.Over 4.45 million plastic needles given out free to 22,000 addicts in the city! 40% left… 	-1
There is nothing quite like a SF sunset. The spectacular views never cease to amaze us.   #SanFrancisco #SFO… https://t.co/y4fHTrSwH3	1
So many stairs! But so so blue! #MtVictoria #MountVictoria #OrientalBay #Wellington #Beach #Waterfront #BlueSeas #BlueSkies #NewZealand #NZ @ Mt Victoria https://t.co/XBbB9zvExg	1
Amazing weekend w #sydney’s spring weather cooperating perfectly for #sailing yesterday and #diving today!   So many port jackson #sharks at fairlight! Even some #dolphins from the ferry ?? https://t.co/Mlxq4RZ7tK	1
Finished a top weekend with a Sunday afternoon run. I mean, if you can handle the rubbish view... #sydney #love https://t.co/Z74511vmJH	1
Thank you, San Francisco, for hosting a magical and truly transcendent girls weekend ?? #girlsweekend #sanfrancisco… https://t.co/eEwBlaDoGM	1
long live Lucky13. #SFLove  #alwaysSF #SanFrancisco https://t.co/tUPpkpbLTP	1
Old mate looking pretty swish tonight. #Autumn #Sydney https://t.co/9wpsqpb3g8	1
RT @people: @people @people As the homeless in San Francisco poop in the streets and leave needles everywhere. Good job… 	-1
A little #SanFrancisco Color!?? Headin’ back home to Phoenix... such a great weekend! :) - We’ll be back in the off… https://t.co/62SatRsd53	1
Happy first day of #Spring to New Zealand (and the rest of the southern hemisphere). No surprise, a windy one here in #Wellington.  #VernalEquinox	1
Missed and had to get off at a different station than usual. But loving it. Reminds me how travelling to new place is refreshing and must. #sydneytrains #sydney #sydneylife.	1
I love the people living in R St, they are remarkable. #SanFrancisco	1
