Great weekend with Hannah Nguyen-Chang in #SF.  Think we overdone it this Saturday as she’s experiencing lots of pa… https://t.co/SzWYHoCFgY	1
Love it when I get to take the ferry to work #Sydney #windchill #WorthIt https://t.co/EUqdzB8Rw0	1
There’s beauty hidden in almost every corner! ???? #UNSW #Sydney #LightTheNight https://t.co/AsCbbTyoR6	1
From #SanFrancisco to #Seattle - the skies were pretty - #shotoniphone https://t.co/R29Bns70NS	1
Uh-oh. There it is again! #Purplesky  I dont like it I tell ya. Its not right. ?? #EarthquakeWeather #SF . ??… https://t.co/YH5iOZnR23 	-1
I always leave a little of my heart in San Francisco, it’s where I took my first breath. ?? Off to my next adventur… https://t.co/zJUVjGubzx	1
God is too good to me, the weather is perfect in #SanFrancisco today - perfectly clear view of the… https://t.co/QjcoCDdeR7	1
Sydney is Australia's best-known and most visited city, and for good reason: there are tons of things to see and do there. Here are some of the best. #travel #sydney #australia #traveltips https://t.co/2sF35De2Wp https://t.co/2Rj9MzhaxK	1
Is this real? #SanFrancisco https://t.co/JSzpII6Z7l 	-1
Beautiful night. #Sydney https://t.co/F2mgwwHBvD	1
RT @people: Ok now Wellington, that’s a little ridiculous #Wellington #NewZealand #NOFILTER https://t.co/AsBaNQD8uo	1
Life's good in Wellington. If you're considering #moving cities, then #Wellington should be high on your list.  Here's why  https://t.co/2eeZ5i6azb  #WellingtonMovers #MovingtoWellingtonNZ #NZMovingCompany https://t.co/zYFDvJ8zNa	1
@people @people Teachers in #SanFrancisco teach children how to hate ,and teach children to use skin color… https://t.co/qzY7Qo3k3r 	-1
I would have loved to visit #SF and see the @people play today.  Favorite team in one of my favorite cities.… https://t.co/9CKQdECUsy	1
Only took me three visits to #SanFrancisco to finally write a blog post about it... enjoy! ?? https://t.co/HQJa7c5kxy	1
Can't stop looking at this building. One of the most iconic for a whole country. • • • #sydney #sydneyoperahouse #australia #australian #photojournalism #reportagespotlight #documentary #documentaryphoto… https://t.co/p5jb1InkcQ	1
28 , I just know you're going to be the best year yet . ???? #SanFrancisco #Happy #DontStopBelievin https://t.co/dbxKOthC5I	1
This is what #California #SanFrancisco is teaching their kids?   Wow.  I never want to go to California again. https://t.co/RfhlwJ15Pr 	-1
Had some quality Mittens time on Victoria St yesterday. He was super chatty and soooo soft. #mittens #wellington #catsofinstagram #nz https://t.co/mvbPwaibQH	1
Fab coastal walk in the Bay Area today...blue skies, sunny and a pretty iconic and instantly recognisable backdrop… https://t.co/4mCZh5Z0tA	1
Loving #Sydney https://t.co/AfPe8XkQWS	1
Another beautiful day in Wellington #wellington https://t.co/RavmW8pa1W	1
#NewYork needs to do something for the homeless because they are camping at the train stations and/or threatening people that want to sit on the bench. As for the odor, the number of times I have to hold my breath and walk across the platform is ridiculous. #MTA #MTR #NYC #NYPD 	-1
RT @people: What is going on in #NewYork? This is the 4th or 5th attack on Jews in as many weeks.  Where is @people?  This has to be s… 	-1
Loving my commute to the office today! #sydney #businesstravel #walktowork https://t.co/KwBV9gOwTR	1
#workhardplayhard CE trip to San Fran, saw some awesome people, learned some awesome stuff, saw awesome places… https://t.co/ZWfUzoDDi9	1
Love this view #foil #windsurfing #windsurf #sanfrancisco #bay #friday #night #series #stfyc @people… https://t.co/oUStcMcJOk	1
RT @people: We’re back #Sydney ????????from  #London - was expecting bag, search from @people  Nothing ! Straight out the door ! S… 	-1
The Wellington Cable Car is not only an iconic landmark but a must-do attraction too and even has its own museum! ?? #GOExploreNZ #Wellington #WellingtonCableCar #NZRoadTrip #NZMustDo #TravelBlog #NewZealand #PureNewZealand https://t.co/eEaJGi1NOp https://t.co/1sPCzwyjEt	1
"RT @people: ""People never forget two things: Their first love, and their first day in New York City"" Get the most out NYC with car renta…"	1
For a unique look at the city, take a cruise through #Sydney Harbour. #vacation  https://t.co/YWjxOAqTAJ https://t.co/ohdAcOKkbW	1
@people Winters in #SanFrancisco are great	1
Sometimes the best moments are the ones you didn't plan at all .. Bye bye San Francisco!?? #travel #SanFrancisco https://t.co/gJgOX3Yph5	1
I love the people living in Chula Ln, they know all about clay pots. #SanFrancisco	1
RT @people: The Golden Gate Bridge in #SanFrancisco during its opening on May 27, 1937. #photography https://t.co/MyVXFVXgu4	1
Just in case you needed anymore evidence that the #Libs are dead set on making and keeping #SanFrancisco a shithole… https://t.co/gQP7FFULyN 	-1
RT @people: BATTLE FOR THE BAY ????: This year's Battle for the Bay set a record, bringing in nearly 6,400 volunteers from #SanFrancisco,…	1
If your interested what I learned in my three months in San Francisco, please check out the following blog:… https://t.co/fqXqVcA5Ps	1
Just a beautiful view of the harbour bridge #Australia #Sydney https://t.co/v8OEdOKWWF	1
I love the people living in Avery St, they drink green smoothies with elegance. #SanFrancisco	1
RT @people: Pelican flight at sunrise near the Bay Bridge. #california #bayarea #sanfrancisco #baybridge #bridge  #cityscape #dawn   #ur…	1
Wow: #SanFrancisco (No 1) and #SanJose (No 2) are both more expensive than #Honolulu (No 3). That means HNL is more… https://t.co/bpHLh8TXOx 	-1
RT @people: Golden Gate Bridge ?? Tim Henke | The Best Photos and Videos of San Francisco and the Bay Area. #sanfrancisco #SanFrancisco…	1
Man oh #Manly! ?? As one of @people's most famous beaches, it's easy to see why these shores are at the top of every #Sydney must-visit list. Spend the day surfing or stand-up paddle boarding on these crystal-clear waters. #ilovesydney  ?? @people https://t.co/xGLIV6KJ9R	1
Great cities demand excellent and equitable public education. SFUSD is transforming education and transforming live… https://t.co/ssv3qKs8Dh	1
I love this corner of @people right before the #fernery - a sea of green ?? #sydney #rbgsydney https://t.co/dyD4JdgWT3	1
#SanFrancisco!  So excited to attend screening of @people by @people at the historic Castro Theatre c… https://t.co/QpHYdab1V2	1
Nobody loves homes that are full of blocked drains, leaky pipes and squeaky taps. #Plumber #Sydney https://t.co/j8XNs3EccG 	-1
Good morning San Francisco, we meet again #sanfrancisco  #fishermanswharf @ Port of San Francisco, Pier 7 https://t.co/nIO4GQVJkC	1
RT @people: Just in case you needed anymore evidence that the #Libs are dead set on making and keeping #SanFrancisco a shithole, lo… 	-1
Golden Gate, without #karlthefog #sanfrancisco https://t.co/IwGA9iy6bL	1
Beautiful morning to be flying out to #Sydney. @people https://t.co/NSJUzYIrDm	1
Always a sure sign that #Spring has arrived in #Wellington - this blossom tree just lights up the street! Stood under it today inhaling that divine scent  #springtime #springishere in #Wellington https://t.co/jNf5c0su9y	1
What a great weekend to explore #SF. #goldengatebridge https://t.co/PCqMTADnXR	1
Manly to circular quay ferry. Awesome views !! #sydney #sydneywalks #harbourbridge #sydneyoperahouse #sunset #ferry #australia https://t.co/ARbtreZNwH	1
Let's go to the movies! The #SanFrancisco @people is showing new environmental films this week with filmmake… https://t.co/FvmhUczfsP	1
Started of the day @people  I loved it! It is so nice that they have a park where people can safely chill, work out, walk their dogs, picnic, nap, lay in swimwear to catch a tan or just practice guitar. #Newyork https://t.co/CXJ5WcfXDM	1
I love the people living in Ecker St, they are fantastic. #SanFrancisco	1
My heart is full in #SanFrancisco ?? @people re-Connect with these beauties @people @people… https://t.co/4Ddh4FfZBL	1
I love the people living in Sharon St, they drink green smoothies with elegance. #SanFrancisco	1
I love the people living in Marine Dr, they are great. #SanFrancisco	1
“#Sydney in general is eclectic. You can be on that brilliant blue ocean and then within 20 minutes you can be in a completely vast suburban sprawl, it’s that melting pot of people that give it its vital personality.” -Baz Luhrmann  ?? IG/officertravels.photography https://t.co/eU0nHyALxe	1
This is #SanFrancisco in 2019. ?? #Homelessness is devastating to the lives of millions. I give them the cash I have… https://t.co/hCgbkV1nNa 	-1
@people do you think it's just bad luck that #SanFrancisco has spent hundreds of millions on… https://t.co/x505aDBOkD 	-1
Enjoying lunch on #Wellington waterfront on a sunny spring Wednesday. You really can't beat Wellington on a good day https://t.co/Pnf7sglHSv	1
RT @people: ** SAN FRANCISCO ** This city has my heart - after all it is where we got married.  Let me show you how to get the mos…	1
This is so good to see :) #wellington #nature #bringbackthebirds #natives https://t.co/XdQO79L8K3	1
RT @people: Morning stroll in Tiburon with the Golden Gate Bridge view ???? #ALDUBYouAreInspiring as always! #sanfrancisco #goldengate…	1
RT @people: Beautiful places? #sydney #chinesegarden  #???? #??? ??: Chinese Garden of Friendship https://t.co/nkC3gyCM2u	1
RT @people: Happy Friday Lovers. I still have a few spots available for #SanFrancisco Get in touch.          ?? @people https:…	1
I love the people living in Ord Ct, they have very nice ears. #SanFrancisco	1
I love the people living in Ralston St, they are astounding. #SanFrancisco	1
#pride #loveislove #lgbtq #lgbt #sanfrancisco #robloxgfx #roblox Not the best, but, good enough. https://t.co/kY16jTVpfj	1
The best part about #SanFrancisco is that you can walk around the city, poop your pants, and no one could possibly… https://t.co/NguLmnFNxQ 	-1
I love the people living in Black Pl, they are fantastic. #SanFrancisco	1
I love the people living in Randolph St, they are terrific. #SanFrancisco	1
A recent visit to #wisteriagardens with my beautiful Goddaughter ??   #spring #sydney #flowers https://t.co/Eb7VPPfuHs	1
The incrediable #stone #gargoyles on the top of the #statetheatre #marketstreet #sydney #architecture https://t.co/JOKKF1eo3T	1
RT @people: #fashioncommunityweek excited to be here. #SanFrancisco #joreillyjewelry @people #sfw #jewelry #fashion https:/…	1
I love the people living in Ohlone Way, they know everything about candy wrappers. #SanFrancisco	1
Trump Is Right, San Fran Is Polluting Ocean With Drug Needles #SF #SanFran #Drugs #Trump #Oakland #SanFrancisco https://t.co/yalxqcZLSs 	-1
Nice weather #goodmorning #sydney https://t.co/2S7bfHMtQ8 https://t.co/JKZ6FTWA8j	1
Sometimes #Sydney is okay ?? https://t.co/94ZEu9cyid	1
I love the people living in Campus Ln, they drive combined harvesters so well. #SanFrancisco	1
RT @people: Find yourself a city to live in... #SF #sunset https://t.co/sIxxrv25dI	1
Cheers to this great city!!! Cheers this week to a massive hair makeover!!! #minxhairstudio93193989 #hair#hairstyles #bourkestreet #surryhills #nsw #sydney #sydney???? #australia @people @ Opera Bar https://t.co/KXipCrSggu	1
11 unusual things to do in #SanFrancisco https://t.co/HxkCsTtei3 https://t.co/my6fKpyBbt	1
“Bang! We hit the city baby... a little drinks, a little nightlife...” #SanFrancisco #sundayfunday #weirdscience https://t.co/bAlq2eOIBa	1
Just saw the new #WoW sign in #Wellington.  The silver one last year was cool but this year it's yellow and looks like a #McDonalds sign! ??????? #goldenarches 	-1
RT @people: #ProjectHome ??: Elderly tenants living on a fixed income in #SanFrancisco are paying the mortgage of the city’s largest landlor… 	-1
RT @people: Beautiful spring day and everyone is enjoying the sun! #sydney #beachlife #naturephotography #reptiles #manly #shellybeach #p…	1
Wellington Has Treats Around Every Corner “In an otherwise resolutely outdoorsy nation, New Zealand’s capital focuses on art, craft and culture,” #Wellington https://t.co/MY9NMbcg9A https://t.co/CbQDtbAiZp	1
RT @people: A little bit of Street Art from my latest trip to #SanFrancisco #Graffiti #Tenderloin http://t.co/NjBH05A2AJ	1
Always a lovely sight... #foil #windsurfing #windsurf #sanfrancisco #bay #friday #night #series #stfyc… https://t.co/Ub5Ui0PLPZ	1
RT @people: 1st night out in San Fran having delicious Chinese food in Chinatown! Ready for another day full of adventure! ??@people…	1
The City by the Bay is AMAZING, btw. You should go.   #SanFrancisco	1
The #QueenVictoriaBuilding in #Sydney is genuinely beautiful. I love walking thru there :D (and it was a dry place on the very wet Tuesday last week when I had to go to the city for an ophthalmologist appointment) https://t.co/JwOLB6ip5M https://t.co/fpsRrFMfsE	1
Picture doesn’t do the spread justice. Hello #Moroccan food! When in a new city, try a new cuisine! ?? #SanFrancisco… https://t.co/C1c9yPXUmH	1
Happy #FirstDayofFall from #SanFrancisco ???? https://t.co/n76JJ38HqR	1
RT @people: @people @people Teachers in #SanFrancisco teach children how to hate ,and teach children to use skin color to attack… 	-1
RT @people: RT @people: Amazing #StreetArt in #SanFrancisco by Mona Caron. #usa #graffiti #art #paint https://t.co/08GDW3AP6c	1
I love the people living in Avenue C, they are specialized in nail clippers. #SanFrancisco	1
Explore San Franciscos #culinary traditions: https://t.co/yOT1f7xcZH must see : https://t.co/fQ907dtFtW Amazing… https://t.co/oLHaLGtiyS	1
Family time is the best time ?????? ??@people @people #music #sydney #native #beautifulsydney https://t.co/WcifC1MY1h	1
A place I called home. Home of my 20s. Home of my early growth, home of my warm friends, home to nourish my soul and comfort my spirit. #australia #2019 #sydney @ Sydney Opera House https://t.co/w6GvwCQpiW	1
#SanFrancisco will win today! https://t.co/7TDhMfwPpw	1
I love the people living in Donner Ave, they cook well. #SanFrancisco	1
Pictures don’t do justice to the amazing scene held outside my doors at @people #SF.  Brieutiful night wit… https://t.co/CZhhAH1gKz	1
I love the people living in Prospect Ave, they are so optimistic. #SanFrancisco	1
I love the people living in Broad St, they have very nice ears. #SanFrancisco	1
I love the people living in Flint St, they are specialized in sketch pads. #SanFrancisco	1
Happy #FirstDayofFall loves. I had a wonderful weekend with my love in #Wellington #Ontario. We visited the local farmers market, a great new restaurant and enjoyed the outdoors in #Alora Also got these delicious homemade cherry sour tarts with real whipped cream on top. ?? https://t.co/DgMgpGndh3	1
RT @people: Monday morning and already thinking of escaping? Well #SYDNEY would be a good destination @people is your guide @…	1
Sweet night fresh air #Sydney #Australia https://t.co/RqFNqk7Wdk	1
Weather Girl and the Ken Burns effect. Happy Fall, y’all. #autumn #SanFrancisco https://t.co/nQlFPXhkfI	1
@people Born and raised in the #SanFrancisco Bay Area—I literally don’t recognize it!  Sad state of affairs—g… https://t.co/kebVk3ybya 	-1
Sydney! Beautiful #Sydney #SydneyIsSkyBlue https://t.co/nAY6L2Ggor	1
RT @people: Miss this view so much #Australia #Sydney #Christmas #IFollowAll #inspiration #ReTweet #bestintheworld #instapic http://t.co/…	1
#MondayMotivation Go slowly! Photo from my long stay in #SanFrancisco 3 years ago! #mondaythoughts #Lebanon https://t.co/ETVtWO70E4	1
Had a wonderful evening at the #SydneyOperaHouse. I love live theater! It’s been a pleasure to experience #Sydney this time. #australia #downunder #aborigines #therocks @ Sydney Opera House https://t.co/6XDlboLXz7	1
We indeed live in a beautiful part of the world. #shoalhavenriver is one of them. I enjoy the space every time I visit... #shoalhaven #nsw #filmmaker #roadtrip @ Shoalhaven River, Nowra https://t.co/ib86E9yIKp	1
I left my heart in San Francisco ?? Sweet misty memories from the top of the Golden Gate Bridge #californiaroadtrip… https://t.co/bij5mryMZs	1
@people @people ppl are shitting and shooting up in the streets of #SanFrancisco  and your complaint is graffiti? BWHAHAHA 	-1
A pretty cool day on the bay for #WhaleWatching in #sanfrancisco https://t.co/96IpYe3goE	1
A terrific day to clean up the beach in #Wellington with the amazing @people and our terrific candidate @people. Go team go! https://t.co/Hhv9rYqIIU	1
thanks #SanFrancisco #California for standing in #solidarity for #Hongkong! https://t.co/nh7jEWsm6F	1
At Manly beach on a beautiful day in Sydney. #sydney #sydneyaustralia #manlybeach #manly #sydneyoperahouse https://t.co/i0ESqBdm7V	1
SF always has so much to offer. https://t.co/BcEtiaa5Le #SanFrancisco #sanfran #MondayMood #MondayMotivation… https://t.co/dpzYNlBqR4	1
Sunset to sunrise in Sydney ?? always 2 of my favorite parts of the day so beautiful #gotnailed #sunset #sunrise #skyline #nature #australia #sydney #clouds #cottoncandyskies #firesky #travel #peacefull @ Sydney,… https://t.co/edirTnSPD9	1
RT @people: Golden Gate Bridge - San Francisco #SanFrancisco #goldengatebridge #bridges #thephotohour #stormhour #photography #photo…	1
I had a fantastic day tho ?? #Sydney you can be so glorious ?? https://t.co/atrYjR4mbu	1
I love the people living in Arthur Ave, they are great. #SanFrancisco	1
RT @people: Ooh I love the color on this one as darkness descends tonight!  Don't think it can get any better!  #timelapse #SanFrancis…	1
MUCH warmer to start the week along the California Coast. Near 90° in San Francisco is a real problem for the area.… https://t.co/Y59CWpChDc 	-1
#palaceoffinearts #sanfrancisco @ Place of Fine Arts San Fransisco https://t.co/M2qQZSg59I	1
The first day of spring is certainly living up to its reputation. A very blustery day here in #Wellington	1
Fantastic location! #LoveTravel #Cruising #Sydney #CircularQuay https://t.co/dt1O8A2epU	1
RT @people: Finishing my long run in style: taking the ferry back home. You’ve got to love #Sydney https://t.co/WleeaKpf42	1
Walking after Midnight — 61 #tales, 8  year’s best #honors — DF, H, #SouthernGothic, #SF, and #literary — #stories… https://t.co/7fwvDUsEgA	1
Happy #monday everyone   #sanfrancisco #bayarea #sf #norcal https://t.co/zmeFRd17Ro	1
I love the people living in San Luis Ave, they are awesome. #SanFrancisco	1
I love the people living in Edward St, they are astounding. #SanFrancisco	1
So many glamorous people running in style #sydney #FOMO	1
I love the people living in 21St St, they are good at woodcarving. #SanFrancisco	1
@people @people @people @people My first time at the lovely #VibeHotelSydney.  Gotta love the rooftop pool and view of downtown #Sydney!  And just within walking distance of Museum station.  #Australia #TravelingWithJared https://t.co/tslCDuXDbT	1
Fabulous day in San Francisco yesterday - perfect light to paint the Golden Gate Bridge from the North Beach. . .… https://t.co/UAqer7M986	1
RT @people: Amazing new spot from larger-than-life master @people: Tenderloin, #SanFrancisco #2013 #graffiti #streetart http://t.co/D…	1
#Wellington this morning - #oneofthosemagicdays  - I dont get down to my childhood home town very often but I get so nostalgic when I do. Revert back to being about 11 and rediscovering everything for the 1st time-… https://t.co/olZe9mFJe6	1
Alive and on the loose - America beware • • • #sanfrancisco #goldengatebridge #california #goldengate #travel #usa… https://t.co/J6ElSxSzsd	1
Be safe out there. Another #SF attack spotlights city's mental illness and drug addiction crisis https://t.co/ybIzwu9D1F #dfnews 	-1
I love the people living in Signal Rd, they know all about street lights. #SanFrancisco	1
